Session_ID,Student_ID,HRV,Skin_Temperature,Expression_Joy,Expression_Confusion,Steps,Emotion,Engagement_Level,Session_Duration,Learning_Phase,Start_Time,End_Time,Learning_Outcome,HRV_Frequency_Feature,Skin_Temperature_Frequency_Feature,Emotion_Label,Learning_Phase_Label
942.0,116.0,-1.1332952905554057,0.2025133767514312,0.1936891496411557,0.2215952835942473,595.0,Boredom,4.0,16.0,Introduction,2024-12-09 14:28:00,2024-12-09 15:19:00,Unsuccessful,14.073232738171605,38.08401662328815,0.0,1.0
943.0,104.0,0.8192634644681309,0.2134608550937796,0.5369212777065132,0.4783542660641735,118.0,Happiness,3.0,22.0,Conclusion,2024-12-09 10:36:00,2024-12-09 11:21:00,Unsuccessful,43.86827246244626,25.87604046831025,2.0,0.0
944.0,126.0,-0.3677911659008526,0.6446434411679899,0.0207223404855193,0.6751628536038602,617.0,Confusion,3.0,51.0,Introduction,2024-12-09 10:27:00,2024-12-09 10:48:00,Unsuccessful,36.317865477471095,55.65623810284112,1.0,1.0
945.0,112.0,1.4561547972142064,0.3843284479537321,0.5701668180945035,0.3726892862101449,928.0,Interest,3.0,57.0,Conclusion,2024-12-09 09:15:00,2024-12-09 10:09:00,Unsuccessful,58.3732377097178,21.41941685129668,3.0,0.0
946.0,119.0,0.8290028191053354,-0.0849318495056012,0.7798320432989579,0.6756846599544386,994.0,Boredom,4.0,51.0,Introduction,2024-12-09 12:55:00,2024-12-09 13:43:00,Successful,57.08845951882959,18.37084162349835,0.0,1.0
947.0,161.0,0.1623246113528059,0.9374585759142352,0.4940711384762551,0.0560196251638945,985.0,Interest,2.0,35.0,Conclusion,2024-12-09 09:43:00,2024-12-09 10:30:00,Unsuccessful,24.532651042292475,8.250977564531704,3.0,0.0
948.0,132.0,0.7394810721747596,-1.9921107894202983,0.6611903958849229,0.5804437342635772,911.0,Interest,4.0,40.0,Practice,2024-12-09 13:09:00,2024-12-09 13:36:00,Successful,20.534611543317457,26.29938563819481,3.0,2.0
949.0,116.0,-0.2197377331807062,1.208828645674351,0.187957144464855,0.7388970408127945,224.0,Interest,1.0,29.0,Conclusion,2024-12-09 13:31:00,2024-12-09 13:51:00,Unsuccessful,21.26624547617159,41.82658543155427,3.0,0.0
950.0,170.0,-1.6611523697277093,-1.3605285162818308,0.5026206131706528,0.5962322800709249,989.0,Confusion,4.0,40.0,Conclusion,2024-12-09 13:39:00,2024-12-09 14:24:00,Successful,18.56497713174329,34.82080309811862,1.0,0.0
951.0,175.0,0.9334994303529556,-2.0548747895213446,0.6379423523272784,0.0478564614529866,928.0,Interest,2.0,46.0,Conclusion,2024-12-09 13:37:00,2024-12-09 14:34:00,Unsuccessful,43.80323939653372,33.44100031739617,3.0,0.0
952.0,137.0,-1.500677777779201,-0.0259379302363946,0.8010732029057851,0.2292488890460999,534.0,Confusion,2.0,26.0,Introduction,2024-12-09 08:27:00,2024-12-09 09:23:00,Unsuccessful,25.98241326975781,4.753260946254943,1.0,1.0
953.0,145.0,1.1022876795930894,-1.1009928978166943,0.4936971179746643,0.6072217442005955,190.0,Interest,1.0,31.0,Practice,2024-12-09 09:32:00,2024-12-09 10:13:00,Unsuccessful,9.58210166142512,44.24512553337132,3.0,2.0
954.0,199.0,1.0751483240661734,0.0322737603559092,0.7858021349803637,0.5526536601978804,172.0,Happiness,4.0,29.0,Practice,2024-12-09 14:18:00,2024-12-09 15:02:00,Unsuccessful,39.716328854345335,76.971121030091,2.0,2.0
955.0,130.0,-1.020958898634048,1.8006715491446592,0.6455138777665783,0.7608728107046375,325.0,Confusion,4.0,51.0,Practice,2024-12-09 09:27:00,2024-12-09 09:48:00,Successful,8.979698575628777,8.225028796636805,1.0,2.0
956.0,133.0,-1.1873413582652628,-1.7781220695624071,0.5236760130736283,0.6573294889185948,452.0,Boredom,3.0,55.0,Introduction,2024-12-09 14:07:00,2024-12-09 14:33:00,Unsuccessful,22.68598232407974,21.12195206605974,0.0,1.0
957.0,124.0,-0.6532917267654871,0.3350006042534225,0.6863279307799255,0.1882367966672294,731.0,Confusion,2.0,38.0,Practice,2024-12-09 14:09:00,2024-12-09 14:49:00,Unsuccessful,92.87422673282724,24.39202811603015,1.0,2.0
958.0,109.0,-0.9901020258050126,-0.4912052432973423,0.7819029989424444,0.8903335284792264,623.0,Boredom,4.0,32.0,Conclusion,2024-12-09 10:44:00,2024-12-09 11:41:00,Successful,20.12900306558356,33.537887380862976,0.0,0.0
959.0,153.0,-0.2691496245578191,0.8855465579053903,0.1854608025648632,0.6873606045338775,996.0,Boredom,1.0,52.0,Introduction,2024-12-09 14:59:00,2024-12-09 15:48:00,Unsuccessful,54.71711539591789,51.28997640809435,0.0,1.0
960.0,130.0,-0.060803085935605,-1.172397741907732,0.2480064821941848,0.7421303223798994,182.0,Interest,5.0,51.0,Practice,2024-12-09 12:01:00,2024-12-09 12:17:00,Successful,51.01990231225224,23.41621043585792,3.0,2.0
961.0,158.0,0.452384700431628,0.3422037380818677,0.6506666204835758,0.064637335260669,610.0,Happiness,5.0,38.0,Introduction,2024-12-09 11:05:00,2024-12-09 12:03:00,Successful,35.67984395705518,27.74374559904634,2.0,1.0
962.0,145.0,-0.9636044633684772,1.811612211376424,0.6153537913119149,0.609068752864623,646.0,Happiness,2.0,57.0,Conclusion,2024-12-09 14:21:00,2024-12-09 15:02:00,Unsuccessful,18.265264895357703,16.397006571908793,2.0,0.0
963.0,127.0,-0.0257028142041674,-0.0372459734748003,0.3232264609705026,0.1562570623811626,752.0,Confusion,1.0,56.0,Conclusion,2024-12-09 14:49:00,2024-12-09 15:14:00,Unsuccessful,37.83597889995398,6.1284352582364185,1.0,0.0
964.0,156.0,0.108327153342611,-0.9633903808709086,0.7056103546830218,0.3101038010761743,678.0,Happiness,5.0,25.0,Practice,2024-12-09 13:49:00,2024-12-09 14:41:00,Unsuccessful,48.991127807262096,43.67328713364027,2.0,2.0
965.0,174.0,0.0527974844101082,-0.4818934265092281,0.4687379180159845,0.6767975118679471,976.0,Confusion,3.0,22.0,Conclusion,2024-12-09 11:37:00,2024-12-09 12:14:00,Unsuccessful,9.732624753693448,31.55923026554038,1.0,0.0
966.0,157.0,1.2892856809320472,-0.2396187139104926,0.9141361116694618,0.2721643405936618,382.0,Confusion,1.0,30.0,Practice,2024-12-09 11:34:00,2024-12-09 11:49:00,Unsuccessful,14.113810707176263,29.103866133493923,1.0,2.0
967.0,125.0,-1.8332301314683737,1.1262912711460566,0.8431860834777911,0.3999741209999307,702.0,Boredom,1.0,27.0,Introduction,2024-12-09 08:10:00,2024-12-09 08:33:00,Unsuccessful,32.89819990397552,55.70848138325127,0.0,1.0
968.0,137.0,-0.0391543856969763,1.2035168551857458,0.480368979939388,0.0426677490013401,866.0,Happiness,5.0,48.0,Introduction,2024-12-09 12:34:00,2024-12-09 13:02:00,Successful,13.053641114237903,31.911348800821948,2.0,1.0
969.0,167.0,-0.6122427483942922,-0.241925101575551,0.1339616867517692,0.9006939335710774,583.0,Interest,5.0,30.0,Introduction,2024-12-09 12:27:00,2024-12-09 13:05:00,Unsuccessful,4.800601208271501,33.5532426219182,3.0,1.0
970.0,148.0,1.2295018439629408,0.8980797887360494,0.5500964120834403,0.0704204363046552,906.0,Interest,3.0,36.0,Conclusion,2024-12-09 10:44:00,2024-12-09 11:16:00,Unsuccessful,26.47308168331751,29.71419177438836,3.0,0.0
971.0,136.0,-0.3688777466613612,-0.0246347339264451,0.6383626420002597,0.1603891324755973,737.0,Interest,1.0,40.0,Conclusion,2024-12-09 12:58:00,2024-12-09 13:20:00,Unsuccessful,16.27720386119136,49.99149722825032,3.0,0.0
972.0,106.0,2.3037246097184645,-0.6585034499761533,0.3503793887258233,0.9820578970983068,166.0,Interest,2.0,34.0,Conclusion,2024-12-09 11:35:00,2024-12-09 11:52:00,Unsuccessful,65.54650281905195,28.648501223601556,3.0,0.0
973.0,162.0,-0.1808929273907305,0.8523107199495481,0.8043195821497243,0.6409891641384431,748.0,Confusion,4.0,49.0,Practice,2024-12-09 08:17:00,2024-12-09 08:58:00,Successful,28.554758741692872,63.76005431731176,1.0,2.0
974.0,197.0,-0.858905452939774,0.1223529150583098,0.307374357865613,0.9604298123129262,980.0,Interest,5.0,25.0,Introduction,2024-12-09 13:51:00,2024-12-09 14:37:00,Unsuccessful,9.450840388221904,9.79164015491587,3.0,1.0
975.0,143.0,1.6196314469717672,-0.5917217777320953,0.7861411033348707,0.3315261955992625,132.0,Boredom,4.0,30.0,Conclusion,2024-12-09 13:33:00,2024-12-09 14:20:00,Unsuccessful,83.76474297004121,14.073981338150086,0.0,0.0
976.0,187.0,1.3015287576517605,1.3447957645070396,0.5334196219894869,0.1869923828988799,730.0,Boredom,3.0,53.0,Conclusion,2024-12-09 09:36:00,2024-12-09 10:17:00,Unsuccessful,29.946713897273494,22.475929074527976,0.0,0.0
977.0,183.0,-1.8760347354121345,1.129193316418976,0.7709685198515907,0.2262120300187639,338.0,Confusion,3.0,27.0,Introduction,2024-12-09 14:15:00,2024-12-09 15:03:00,Unsuccessful,11.840703141508936,24.76556609734153,1.0,1.0
978.0,153.0,-1.3632657361304303,0.1422051505604161,0.0567053134150296,0.5089754307887544,973.0,Confusion,4.0,41.0,Conclusion,2024-12-09 11:20:00,2024-12-09 11:55:00,Successful,47.22550709267543,53.64352034647228,1.0,0.0
979.0,112.0,-1.278127902154911,0.6873999624883131,0.8919123699879132,0.3442166169494061,990.0,Boredom,1.0,50.0,Conclusion,2024-12-09 12:02:00,2024-12-09 12:36:00,Unsuccessful,18.63382920586647,54.49116121744327,0.0,0.0
980.0,181.0,1.54693975107682,-0.4580247172636317,0.7691598847111037,0.278022613215532,788.0,Confusion,1.0,47.0,Practice,2024-12-09 09:53:00,2024-12-09 10:22:00,Unsuccessful,13.579640504978649,31.507713117817904,1.0,2.0
981.0,124.0,-0.0643813109423258,1.1233666144599743,0.708882814014881,0.2205822669719229,372.0,Happiness,1.0,27.0,Practice,2024-12-09 12:25:00,2024-12-09 13:19:00,Unsuccessful,30.235349168787785,35.4700451794961,2.0,2.0
982.0,157.0,-0.1769862563097685,0.1750082627815469,0.7401125400238334,0.050772773440207,925.0,Confusion,4.0,41.0,Practice,2024-12-09 10:00:00,2024-12-09 10:18:00,Successful,34.214736278044015,8.314702115102774,1.0,2.0
983.0,126.0,1.1499054676588767,1.3538014231820636,0.4869791085614026,0.8786057707919792,922.0,Happiness,1.0,23.0,Practice,2024-12-09 09:24:00,2024-12-09 09:51:00,Unsuccessful,61.408940757683496,31.667287201638185,2.0,2.0
984.0,116.0,-0.2451032774014616,1.204434617723254,0.9853520394373386,0.6204987377565814,432.0,Boredom,2.0,15.0,Introduction,2024-12-09 10:55:00,2024-12-09 11:18:00,Unsuccessful,18.59535680434988,22.774953882463816,0.0,1.0
985.0,195.0,1.4848149771742112,-0.191742359685932,0.6126636083719788,0.9159914207161812,422.0,Confusion,2.0,57.0,Conclusion,2024-12-09 14:40:00,2024-12-09 15:36:00,Unsuccessful,23.829949009825253,31.760164790650364,1.0,0.0
986.0,197.0,1.083340406795535,-0.6764104262104449,0.3832597409960743,0.2290067662449391,780.0,Boredom,5.0,41.0,Conclusion,2024-12-09 10:11:00,2024-12-09 10:58:00,Successful,50.26739801610808,57.10843207557583,0.0,0.0
987.0,168.0,0.2057226932532888,0.9365555032645224,0.1736898274141401,0.4422061443859278,111.0,Confusion,1.0,20.0,Introduction,2024-12-09 13:45:00,2024-12-09 14:08:00,Unsuccessful,23.3098072120597,14.176194781643378,1.0,1.0
988.0,159.0,1.0870949553084692,1.2147175454164827,0.7996168289277793,0.6353446292775949,177.0,Boredom,1.0,17.0,Introduction,2024-12-09 11:32:00,2024-12-09 12:03:00,Unsuccessful,26.045182558501224,28.438594517741198,0.0,1.0
989.0,116.0,1.3812450195230404,-0.2702710562641228,0.1368355155614147,0.7199357071767004,909.0,Boredom,2.0,51.0,Introduction,2024-12-09 10:51:00,2024-12-09 11:36:00,Unsuccessful,55.50677730720931,38.50245747122543,0.0,1.0
990.0,148.0,1.028394324871788,-0.3452150645475446,0.7398334126722343,0.6072476538946958,131.0,Happiness,4.0,28.0,Conclusion,2024-12-09 11:23:00,2024-12-09 12:16:00,Unsuccessful,25.31960707430977,55.14275282943389,2.0,0.0
991.0,188.0,0.0802270977329355,1.765223004923696,0.7280345805721132,0.5295520985843201,978.0,Confusion,5.0,44.0,Introduction,2024-12-09 10:58:00,2024-12-09 11:21:00,Successful,30.4476377629432,30.19415020896864,1.0,1.0
992.0,159.0,1.020344283040718,2.246524703157625,0.825908528127246,0.7006589787780119,650.0,Interest,1.0,50.0,Practice,2024-12-09 08:26:00,2024-12-09 09:20:00,Unsuccessful,29.684019978716982,6.741162245868495,3.0,2.0
993.0,150.0,-0.1865013908053077,-0.6102444328460779,0.5618406532510501,0.076632182056153,749.0,Confusion,5.0,30.0,Conclusion,2024-12-09 11:01:00,2024-12-09 11:58:00,Unsuccessful,7.162493806409953,24.117226055191317,1.0,0.0
994.0,110.0,-2.6004833612414227,0.7520654168879153,0.9543979403148184,0.8024872600051327,647.0,Confusion,5.0,31.0,Practice,2024-12-09 13:57:00,2024-12-09 14:36:00,Successful,36.79131006596758,52.98646404087378,1.0,2.0
995.0,158.0,-0.1039650888264485,0.0150956557695884,0.2149620755836859,0.6486800856840392,759.0,Happiness,3.0,47.0,Practice,2024-12-09 08:27:00,2024-12-09 08:58:00,Unsuccessful,24.901106599516226,41.67491841014039,2.0,2.0
996.0,120.0,-0.089477662623606,0.0387151602640287,0.0869432511093644,0.5224900130087662,486.0,Boredom,2.0,25.0,Conclusion,2024-12-09 08:54:00,2024-12-09 09:17:00,Unsuccessful,26.98583387155201,15.161860858033602,0.0,0.0
997.0,199.0,-0.7932597994324373,-0.1886908610715578,0.0765178767143397,0.8951522595292505,467.0,Happiness,4.0,35.0,Conclusion,2024-12-09 11:10:00,2024-12-09 11:35:00,Successful,15.743684091631234,27.87770613000806,2.0,0.0
998.0,173.0,-0.1731144133554998,0.7044028143038525,0.6496580374545207,0.243762533054475,915.0,Interest,1.0,25.0,Practice,2024-12-09 10:28:00,2024-12-09 11:16:00,Unsuccessful,11.21063466285245,23.525807919142075,3.0,2.0
999.0,147.0,-0.1275248800167837,-0.2583362897115571,0.8788680804431379,0.7287122606581034,930.0,Confusion,5.0,46.0,Conclusion,2024-12-09 08:20:00,2024-12-09 08:39:00,Successful,14.19161632909355,33.768600061457995,1.0,0.0
1000.0,169.0,1.860144799122684,-0.2373082472883961,0.5778483194101346,0.2047624761150435,454.0,Confusion,2.0,28.0,Conclusion,2024-12-09 11:45:00,2024-12-09 12:21:00,Unsuccessful,69.9285746936514,14.18158321277982,1.0,0.0
1001.0,178.0,0.9342764650026668,-1.8991000808221297,0.0611245360090015,0.7885620853323687,172.0,Interest,1.0,33.0,Introduction,2024-12-09 12:50:00,2024-12-09 13:26:00,Unsuccessful,26.78518476916853,7.985107175994117,3.0,1.0
1002.0,159.0,1.8569053385173384,0.4361310232457743,0.1484327508692517,0.9916164433506643,332.0,Interest,2.0,58.0,Conclusion,2024-12-09 09:34:00,2024-12-09 10:23:00,Unsuccessful,39.3369375551046,4.264200423439461,3.0,0.0
1003.0,137.0,-0.670075378060563,1.6746515412353196,0.3553553790640914,0.2117591154821482,639.0,Interest,1.0,37.0,Introduction,2024-12-09 14:05:00,2024-12-09 14:40:00,Unsuccessful,29.66903494485842,20.93129590385941,3.0,1.0
1004.0,114.0,0.3686072745776142,0.5633460859671408,0.2748275754164206,0.0208255738348612,346.0,Confusion,3.0,56.0,Practice,2024-12-09 10:28:00,2024-12-09 10:47:00,Unsuccessful,49.40660826193222,32.60759895985384,1.0,2.0
1005.0,154.0,1.1717673713668453,-0.4621570906024866,0.8059963691277358,0.3230951281445119,428.0,Boredom,5.0,52.0,Practice,2024-12-09 14:33:00,2024-12-09 15:28:00,Successful,32.45031180296139,41.66440091491137,0.0,2.0
1006.0,131.0,0.1098143880841881,0.337348717851094,0.0634102154653754,0.6236856558189979,420.0,Interest,5.0,21.0,Conclusion,2024-12-09 14:37:00,2024-12-09 15:17:00,Unsuccessful,36.8983373206616,55.77328609944605,3.0,0.0
1007.0,179.0,0.6917179772608265,0.8049681750357447,0.9475705319238744,0.559941596923226,348.0,Happiness,4.0,25.0,Conclusion,2024-12-09 13:04:00,2024-12-09 13:33:00,Unsuccessful,32.96769611114231,27.959720122482352,2.0,0.0
1008.0,122.0,1.7241111308804564,-1.3893588270380268,0.9282533156897346,0.2881916537315975,247.0,Confusion,2.0,49.0,Introduction,2024-12-09 09:25:00,2024-12-09 10:10:00,Unsuccessful,42.67136380452762,25.64057773751235,1.0,1.0
1009.0,157.0,-0.3144012107008779,-0.2351352669216501,0.576355414060881,0.8612378185533848,759.0,Happiness,5.0,48.0,Conclusion,2024-12-09 13:31:00,2024-12-09 14:12:00,Successful,32.05162058324403,43.4946020057711,2.0,0.0
1010.0,178.0,-1.87688845412708,0.0397589516960202,0.7105217834118072,0.8717179454673093,486.0,Interest,5.0,49.0,Practice,2024-12-09 11:18:00,2024-12-09 12:10:00,Successful,27.42009667047633,47.98585705178593,3.0,2.0
1011.0,161.0,1.1340209251353088,0.2222291784754909,0.6007148209203009,0.7249721740608726,327.0,Confusion,5.0,53.0,Introduction,2024-12-09 11:25:00,2024-12-09 12:14:00,Successful,14.787881102859938,7.397834739527014,1.0,1.0
1012.0,193.0,0.8062460565228605,1.977558843847727,0.2458978561064129,0.880116965542192,856.0,Boredom,5.0,59.0,Practice,2024-12-09 12:07:00,2024-12-09 12:41:00,Successful,32.37245440525147,34.47328025461945,0.0,2.0
1013.0,164.0,-0.6157004714133529,0.7439062419955946,0.9781493004716892,0.3327605505338041,222.0,Boredom,1.0,47.0,Conclusion,2024-12-09 14:04:00,2024-12-09 14:57:00,Unsuccessful,56.84510008792321,36.980596806423726,0.0,0.0
1014.0,177.0,-0.5999200524539177,-0.7256542178385543,0.945343635691344,0.3131281359690595,763.0,Confusion,4.0,51.0,Conclusion,2024-12-09 11:31:00,2024-12-09 12:21:00,Successful,28.50402402615744,58.81537287989453,1.0,0.0
1015.0,199.0,-0.5087593165389156,-0.4937538907434795,0.5426520895308962,0.7647752494653293,427.0,Boredom,5.0,59.0,Practice,2024-12-09 11:50:00,2024-12-09 12:42:00,Successful,36.44449192268341,31.09320248813352,0.0,2.0
1016.0,176.0,-0.4661129676140185,2.270944188793925,0.0477649167576016,0.4113139969753082,202.0,Confusion,4.0,40.0,Practice,2024-12-09 14:10:00,2024-12-09 15:04:00,Successful,14.894588654271624,18.44385494285366,1.0,2.0
1017.0,138.0,0.4541502224925765,-0.5507149223420217,0.2931413357760323,0.1750135304474872,855.0,Confusion,1.0,51.0,Practice,2024-12-09 10:43:00,2024-12-09 11:42:00,Unsuccessful,17.38884322368086,31.49844745261141,1.0,2.0
1018.0,145.0,0.3572139458586953,-1.705842692048153,0.567750968585273,0.9803064143139436,493.0,Boredom,3.0,46.0,Conclusion,2024-12-09 14:28:00,2024-12-09 15:11:00,Unsuccessful,58.716820055245634,58.16294412463055,0.0,0.0
1019.0,107.0,-1.0703179548814634,1.9024445659955955,0.525514015111741,0.030062199881117,533.0,Boredom,5.0,53.0,Conclusion,2024-12-09 09:48:00,2024-12-09 10:11:00,Successful,11.303151735478387,47.66667616665417,0.0,0.0
1020.0,168.0,1.298773856262521,-2.2268561299567837,0.1649475819789222,0.0544077430552528,554.0,Happiness,2.0,38.0,Practice,2024-12-09 10:05:00,2024-12-09 10:56:00,Unsuccessful,26.735388369014863,21.80864156821923,2.0,2.0
1021.0,177.0,0.2267163620441603,0.5353686636545105,0.1056507242775007,0.1245014829144995,332.0,Confusion,5.0,59.0,Practice,2024-12-09 11:17:00,2024-12-09 11:38:00,Successful,35.76627390824918,39.84837857588857,1.0,2.0
1022.0,167.0,-1.687562335665889,1.1078001594885325,0.6610775312216854,0.3654791097072776,757.0,Interest,1.0,36.0,Conclusion,2024-12-09 12:17:00,2024-12-09 13:09:00,Unsuccessful,52.70436983868265,13.966187362051384,3.0,0.0
1023.0,191.0,-1.8910388005092225,-0.5425563283723455,0.4441816367155722,0.4126303220837115,173.0,Boredom,4.0,20.0,Practice,2024-12-09 10:18:00,2024-12-09 10:42:00,Unsuccessful,85.77952542165627,25.34890597808774,0.0,2.0
1024.0,168.0,0.256886981600339,-1.2474911680991525,0.2212419681627695,0.428281421331397,130.0,Boredom,2.0,17.0,Introduction,2024-12-09 11:13:00,2024-12-09 11:45:00,Unsuccessful,66.6707371913305,28.637750451151994,0.0,1.0
1025.0,173.0,-0.6568606587563459,-1.6673421354422864,0.6016716081710116,0.4110829755989436,183.0,Interest,5.0,31.0,Introduction,2024-12-09 08:10:00,2024-12-09 08:26:00,Successful,15.373109124618995,30.929286219722385,3.0,1.0
1026.0,176.0,-1.370968386551308,-1.4737430846299833,0.3456768745263379,0.2985206038975819,561.0,Confusion,3.0,57.0,Introduction,2024-12-09 14:22:00,2024-12-09 14:56:00,Unsuccessful,19.039628545377276,37.96926639599543,1.0,1.0
1027.0,157.0,0.6146590044594799,-1.336985349702284,0.2575269846922593,0.247742907024689,591.0,Boredom,1.0,59.0,Practice,2024-12-09 08:26:00,2024-12-09 09:00:00,Unsuccessful,3.765196861057303,40.07314252998624,0.0,2.0
1028.0,186.0,0.543271853566354,-0.8959176479413153,0.181955829564423,0.2888403733068299,465.0,Confusion,4.0,33.0,Conclusion,2024-12-09 13:06:00,2024-12-09 13:48:00,Successful,27.271834849322108,56.962985673301766,1.0,0.0
1029.0,107.0,0.7529020261577338,-1.371474545377524,0.7098863242627119,0.8502811990566692,271.0,Happiness,5.0,27.0,Conclusion,2024-12-09 12:11:00,2024-12-09 13:07:00,Unsuccessful,23.63169677585892,35.16139914975338,2.0,0.0
1030.0,198.0,-0.5949893763655595,-2.5857003282614057,0.4432982567198451,0.230435173886072,675.0,Interest,1.0,31.0,Practice,2024-12-09 10:28:00,2024-12-09 10:58:00,Unsuccessful,23.354694511774813,26.3748232835158,3.0,2.0
1031.0,199.0,-0.2105276621800005,0.2058934114369059,0.2935348619927442,0.0923471187700524,250.0,Happiness,1.0,16.0,Conclusion,2024-12-09 09:18:00,2024-12-09 10:00:00,Unsuccessful,40.62576367211466,47.64169239120621,2.0,0.0
1032.0,133.0,-0.0557952418452565,0.0496177292000405,0.0778492110539192,0.9630979018262836,914.0,Happiness,3.0,21.0,Introduction,2024-12-09 10:06:00,2024-12-09 10:41:00,Unsuccessful,58.18355140355735,11.731459473581928,2.0,1.0
1033.0,191.0,-0.4149152334288729,0.1227109761609795,0.6933793824867203,0.8225972959189364,703.0,Interest,3.0,39.0,Practice,2024-12-09 09:56:00,2024-12-09 10:27:00,Unsuccessful,11.150509048220044,55.48490988900995,3.0,2.0
1034.0,151.0,-0.858040561345653,-0.371525730860649,0.1810650269371152,0.1172102141846437,611.0,Confusion,1.0,34.0,Conclusion,2024-12-09 09:57:00,2024-12-09 10:45:00,Unsuccessful,34.555118462466496,30.330967150697017,1.0,0.0
1035.0,191.0,-0.4742423942202639,0.8847714650256543,0.0280719792294734,0.2265095671980781,796.0,Boredom,3.0,19.0,Conclusion,2024-12-09 13:10:00,2024-12-09 14:05:00,Unsuccessful,45.36821461614904,34.11758678888762,0.0,0.0
1036.0,193.0,-0.2955117815221348,0.74936813793749,0.3772797564830931,0.8504903963889484,983.0,Happiness,4.0,24.0,Practice,2024-12-09 14:58:00,2024-12-09 15:56:00,Unsuccessful,30.39052626153358,35.68633384669556,2.0,2.0
1037.0,172.0,-0.8584964452702482,-0.1940744326450337,0.2623133759290188,0.4449475317283498,926.0,Interest,1.0,42.0,Introduction,2024-12-09 08:39:00,2024-12-09 09:01:00,Unsuccessful,16.321428321732345,25.448398947943208,3.0,1.0
1038.0,109.0,-0.4689539795218483,-1.042403341253643,0.3250416628467523,0.2499112283627019,642.0,Interest,5.0,36.0,Conclusion,2024-12-09 13:38:00,2024-12-09 14:19:00,Successful,41.87277305156822,13.520645454034083,3.0,0.0
1039.0,119.0,-0.8734088206461009,-0.9007013933440589,0.380276840080657,0.0072171356876822,124.0,Happiness,5.0,17.0,Conclusion,2024-12-09 08:01:00,2024-12-09 08:46:00,Unsuccessful,46.4981995145458,32.71457574741158,2.0,0.0
1040.0,146.0,1.7819497781753872,-0.5735698242183526,0.956821905012774,0.9203738294928084,607.0,Confusion,3.0,39.0,Practice,2024-12-09 14:15:00,2024-12-09 15:01:00,Unsuccessful,46.40805816635234,14.413650888407124,1.0,2.0
1041.0,146.0,-1.1809126850843736,-0.0411843127642675,0.949586050546238,0.4079071721397692,484.0,Boredom,4.0,39.0,Introduction,2024-12-09 13:14:00,2024-12-09 14:07:00,Successful,15.23712186852651,14.69538808093042,0.0,1.0
1042.0,159.0,-1.0569581326409,-0.3621662199436601,0.920584383750121,0.3262984917916415,859.0,Confusion,3.0,30.0,Introduction,2024-12-09 12:52:00,2024-12-09 13:24:00,Unsuccessful,24.109125790883947,19.42265918085288,1.0,1.0
1043.0,171.0,-0.6819804385808996,0.584088666970721,0.4439326089983505,0.1306355548870288,288.0,Happiness,5.0,47.0,Introduction,2024-12-09 13:30:00,2024-12-09 13:59:00,Successful,22.4614668195492,15.681309309195068,2.0,1.0
1044.0,153.0,-0.3193229910185124,-1.3982511294653064,0.824370131531009,0.2967679689541151,734.0,Boredom,3.0,26.0,Introduction,2024-12-09 10:11:00,2024-12-09 10:41:00,Unsuccessful,23.992247847136436,22.451641451171287,0.0,1.0
1045.0,186.0,0.3030351049326921,0.9494551614738008,0.5637079627813829,0.4773209977360045,940.0,Boredom,1.0,42.0,Introduction,2024-12-09 12:37:00,2024-12-09 13:14:00,Unsuccessful,37.78907997692486,77.72469203898787,0.0,1.0
1046.0,166.0,0.804761470627833,-0.8184996168378161,0.7333260983993424,0.4897662371541534,691.0,Boredom,3.0,35.0,Practice,2024-12-09 09:10:00,2024-12-09 09:42:00,Unsuccessful,36.14206208255317,19.958897242660512,0.0,2.0
1047.0,137.0,-0.1356783601248977,1.5894690221730536,0.8166088362568513,0.5106682036002276,792.0,Interest,3.0,28.0,Conclusion,2024-12-09 13:20:00,2024-12-09 14:05:00,Unsuccessful,13.651692705409188,37.74735127170986,3.0,0.0
1048.0,146.0,0.7778851624418012,1.92378855388818,0.591528899670051,0.2686736927997739,499.0,Confusion,3.0,34.0,Introduction,2024-12-09 10:08:00,2024-12-09 10:29:00,Unsuccessful,40.747047464677465,13.172405016153208,1.0,1.0
1049.0,101.0,1.5906024725420964,0.1144561983769395,0.9791775762397366,0.5140667524916929,948.0,Happiness,2.0,51.0,Conclusion,2024-12-09 08:09:00,2024-12-09 08:49:00,Unsuccessful,13.115052044347069,37.2162222434856,2.0,0.0
1050.0,109.0,2.237607798964204,-0.5286454989043268,0.9077114613648878,0.9773253695247556,768.0,Confusion,2.0,59.0,Practice,2024-12-09 12:06:00,2024-12-09 12:52:00,Unsuccessful,20.46706474284749,12.26053257993838,1.0,2.0
1051.0,121.0,1.2375576826346475,1.330429644174979,0.8861606703309535,0.0987436613093126,135.0,Boredom,1.0,31.0,Introduction,2024-12-09 13:28:00,2024-12-09 13:50:00,Unsuccessful,8.133875580752308,16.58658188386642,0.0,1.0
1052.0,188.0,-0.7024551158763827,-1.0472113792895044,0.813187402349809,0.6938312092586912,222.0,Confusion,2.0,51.0,Practice,2024-12-09 12:54:00,2024-12-09 13:38:00,Unsuccessful,37.14354054599586,46.674456145462855,1.0,2.0
1053.0,193.0,1.47104137273362,-0.3351872853400705,0.9659265775340706,0.93976462564797,664.0,Interest,4.0,53.0,Practice,2024-12-09 09:21:00,2024-12-09 09:53:00,Successful,28.859234029772683,39.96824312989799,3.0,2.0
